pmtid	relativeDE	Gain	TimeOffset	DarkRate
6049	0.262164	9.46681e+06	0.658696	52677.3
6050	0.306346	1.15982e+07	0.979366	51804.3
6051	0.264575	8.14829e+06	0.883313	49863.7
6052	0.307825	1.0523e+07	0.887031	51282.5
6053	0.311119	1.06793e+07	0.835475	43439.3
6054	0.293154	1.00223e+07	0.955541	48589.4
6055	0.253061	9.46004e+06	0.983083	53272.1
6056	0.29862	8.51901e+06	0.78098	48435.5
6057	0.265766	9.72059e+06	1.34754	42141.2
6058	0.307589	9.67865e+06	0.880437	49899.6
6059	0.232315	1.0163e+07	1.30976	46118.8
6060	0.315247	1.02161e+07	0.730127	52360.2
6061	0.304601	1.01772e+07	0.994643	47121.4
6062	0.314697	1.12223e+07	1.17732	53500.4
6063	0.261592	1.15227e+07	0.928065	56579.2
6064	0.322869	9.42633e+06	1.18833	48536.1
6065	0.315344	1.04883e+07	0.952904	50925.8
6066	0.341769	1.01758e+07	1.25947	40371.5
6067	0.349582	9.68439e+06	1.07992	48710.2
6068	0.279121	9.85738e+06	0.858227	47636.5
6069	0.328476	1.11254e+07	1.41463	52124.6
6070	0.341496	1.07301e+07	1.04795	51915.7
6071	0.331698	9.23431e+06	1.14649	50184.7
6072	0.310226	9.19591e+06	1.09133	48300
6073	0.275799	8.13674e+06	1.04122	44560.2
6074	0.281128	9.39193e+06	0.884654	54863.3
6075	0.268464	1.01368e+07	0.990229	50474.8
6076	0.30624	1.0217e+07	1.07218	45086.3
6077	0.317584	1.11515e+07	1.00588	53223.9
6078	0.288404	1.29057e+07	0.881585	49331.9
6079	0.290441	9.45162e+06	0.730142	48503.8
6080	0.294356	7.88453e+06	1.0833	49176.6
6081	0.336798	1.03123e+07	0.99086	45738.1
6082	0.295654	9.25518e+06	0.673925	52989
6083	0.321292	8.94452e+06	0.974462	47922.3
6084	0.279922	8.106e+06	0.94885	45905.9
6085	0.319076	9.51178e+06	0.966717	51125.3
6086	0.276847	9.39061e+06	0.912227	47750.1
6087	0.290728	1.01721e+07	1.0845	52740.7
6088	0.333117	1.04505e+07	0.730094	51129
6089	0.317348	9.97056e+06	0.812237	52873.5
6090	0.28019	1.01948e+07	0.892166	52373.9
6091	0.270903	1.03832e+07	0.92222	53387.6
6092	0.270566	9.2759e+06	1.34678	50654.7
6093	0.314827	1.15503e+07	1.1598	49448.7
6094	0.281811	9.78607e+06	1.14504	45702.7
6095	0.285925	9.73038e+06	0.981188	60052.7
6096	0.345955	1.00842e+07	1.12173	56412.4
6097	0.301445	1.05119e+07	1.06422	49566
6098	0.253925	9.64701e+06	1.06019	45223.3
6099	0.301628	1.00818e+07	0.673386	50734.1
6100	0.274684	9.73724e+06	0.930947	50250.3
6101	0.320377	1.05124e+07	1.00123	45960.4
6102	0.242114	9.5018e+06	0.629721	42893.9
6103	0.291483	1.00008e+07	0.612242	53451.8
6104	0.303298	9.67634e+06	0.713447	42877.4
6105	0.340781	1.09555e+07	1.24723	59650.5
6106	0.330831	7.65339e+06	0.843707	50402.3
6107	0.322016	1.21664e+07	0.952935	50072.9
6108	0.269983	1.02996e+07	1.38682	52263.1
6109	0.25928	1.04077e+07	1.15561	52408.3
6110	0.28511	9.45336e+06	0.904921	50348.7
6111	0.315544	8.04488e+06	1.05906	47501.8
6112	0.334708	1.05081e+07	1.17728	49144
6113	0.323815	8.47681e+06	0.621693	52398.2
6114	0.300507	1.02376e+07	1.16783	37884.2
6115	0.317752	9.47853e+06	0.666801	53281.2
6116	0.307415	1.08256e+07	1.14505	46045.7
6117	0.336829	8.63257e+06	0.950871	52912
6118	0.27759	9.78061e+06	0.978228	52200.1
6119	0.296571	1.07613e+07	1.30674	52857.5
6120	0.330809	7.95957e+06	1.07195	53731.1
6121	0.306208	1.06727e+07	1.14304	46396.2
6122	0.301506	1.06725e+07	1.12219	43825.6
6123	0.209051	1.06792e+07	1.10276	47015.8
6124	0.254038	9.83195e+06	0.772023	46056.5
6125	0.281585	1.09812e+07	1.01862	45382.4
6126	0.308183	9.9794e+06	0.972901	49850
6127	0.275378	8.8128e+06	1.10805	40641.1
6128	0.326431	1.05443e+07	1.36756	57705.6
6129	0.287577	1.17365e+07	1.07004	52357.5
6130	0.269068	9.07139e+06	1.0799	51818
6131	0.35273	9.60859e+06	0.998624	50118.5
6132	0.336653	1.08947e+07	1.25658	50059.5
6133	0.339846	1.06772e+07	0.852748	54596.1
6134	0.292324	1.07685e+07	0.832987	47609.7
6135	0.252362	1.03583e+07	1.13885	45585.7
6136	0.298797	9.05094e+06	0.870775	56803.1
6137	0.257879	9.09627e+06	1.36052	53424.8
6138	0.356422	1.11978e+07	0.812435	51407
6139	0.308264	1.06362e+07	1.01841	47901.7
6140	0.303857	1.07956e+07	1.09039	47346.2
6141	0.344873	1.02716e+07	0.860262	50410.1
6142	0.230867	1.09021e+07	0.837521	53699.5
6143	0.251551	1.14599e+07	1.08976	57679.5
6144	0.310509	1.01149e+07	0.657344	50762.9
6145	0.296097	9.52657e+06	0.633427	47771.2
6146	0.338864	9.38419e+06	1.22543	56675.5
6147	0.310978	8.92021e+06	1.48958	46837.7
6148	0.293157	1.10361e+07	0.977699	58042.9
6149	0.285524	9.65069e+06	1.20354	53201.3
6150	0.336887	8.92933e+06	0.831184	51046.6
6151	0.310394	9.22683e+06	1.03736	44773
6152	0.358825	1.07596e+07	1.05424	49902.5
6153	0.369348	1.13484e+07	0.586458	43838.4
6154	0.293355	1.08194e+07	1.0891	58054.6
6155	0.291538	1.09123e+07	1.03689	47040.3
6156	0.337671	9.05491e+06	1.08983	51651.4
6157	0.321826	1.05715e+07	0.915114	47667.3
6158	0.312579	1.03937e+07	1.10136	47670.2
6159	0.290105	9.93418e+06	0.972109	52275.4
6160	0.295706	1.02937e+07	0.968867	46832.7
6161	0.287755	1.13838e+07	1.01295	54356.5
6162	0.310178	9.95882e+06	0.964159	41196.3
6163	0.325091	9.86593e+06	0.269713	56854.8
6164	0.320022	1.11486e+07	1.0375	46486.2
6165	0.310863	1.03433e+07	1.06784	54592.3
6166	0.319258	9.08376e+06	0.636044	47781.8
6167	0.291673	1.18606e+07	0.821205	47339.2
6168	0.286987	1.10396e+07	1.24607	60487.8
6169	0.312648	1.11633e+07	1.07492	54957
6170	0.262655	1.16093e+07	1.00458	48573.9
6171	0.288502	8.81479e+06	1.01916	55897.4
6172	0.291327	9.97859e+06	0.658464	44687.6
6173	0.342728	1.03697e+07	1.1365	50689.1
6174	0.29719	9.44487e+06	0.888292	57220.5
6175	0.324244	1.25836e+07	0.838606	42998.5
6176	0.274464	9.99941e+06	0.715844	58553.7
6177	0.297739	9.38708e+06	1.04308	54297.2
6178	0.264986	8.09887e+06	0.958592	53332.1
6179	0.323077	9.48959e+06	1.09947	44918.3
6180	0.322557	9.79528e+06	1.01107	43934.9
6181	0.305068	1.04098e+07	0.870808	46540.5
6182	0.282299	1.02887e+07	1.09212	45967.8
6183	0.270108	1.059e+07	1.08952	49654.2
6184	0.289009	1.06114e+07	0.796146	46444.6
6185	0.292868	9.46829e+06	1.10506	50248.5
6186	0.288712	1.08259e+07	0.923627	50557.6
6187	0.269808	9.56146e+06	0.900507	47156.1
6188	0.270659	8.40555e+06	1.14268	50772.5
6189	0.275358	1.03227e+07	1.14624	43863.3
6190	0.302845	1.18569e+07	1.35271	52855.1
6191	0.32489	1.0107e+07	0.83859	49719.6
6192	0.259017	1.07833e+07	0.615949	47252.2
6193	0.295487	9.1592e+06	1.02494	39297.3
6194	0.316401	9.18125e+06	1.56073	53925.6
6195	0.255093	9.60713e+06	0.876464	48229.6
6196	0.311988	8.74796e+06	0.784841	41555.6
6197	0.283781	9.40791e+06	1.20588	46134.1
6198	0.294171	9.96155e+06	0.843852	47275.1
6199	0.293395	9.94316e+06	1.26857	51828
6200	0.271196	9.32269e+06	1.00221	55146.2
6201	0.266206	9.55198e+06	0.899911	51889.3
6202	0.260184	9.1529e+06	1.05695	48095.1
6203	0.332107	9.83185e+06	1.19482	60942.8
6204	0.309646	1.16848e+07	0.881594	60555.4
6205	0.319025	8.88244e+06	0.873194	41943.7
6206	0.302634	9.95805e+06	0.678295	58294.2
6207	0.253873	9.62749e+06	0.891363	55620.6
6208	0.268647	8.86194e+06	1.18517	43881.9
6209	0.309625	1.03924e+07	1.03331	46994
6210	0.281407	1.06321e+07	0.931325	53002.3
6211	0.292918	9.93367e+06	0.903333	47837
6212	0.335808	1.03312e+07	0.573791	54484.3
6213	0.314833	9.13852e+06	1.13435	50403.1
6214	0.354665	8.10442e+06	1.23031	42989.4
6215	0.299795	9.84436e+06	0.883638	46709.9
6216	0.298024	1.11099e+07	1.37701	51862
6217	0.288883	1.08225e+07	0.838538	57203.7
6218	0.312208	1.12668e+07	1.08894	55579.6
6219	0.257258	9.93055e+06	1.0691	50563
6220	0.263574	1.22036e+07	1.04907	41784.7
6221	0.277879	9.57434e+06	1.18582	43888.2
6222	0.332402	1.00819e+07	1.4028	50599.1
6223	0.30266	9.83696e+06	1.12867	46170.9
6224	0.308143	7.74244e+06	1.22641	53926.5
6225	0.315252	9.64862e+06	0.838863	49870.5
6226	0.259952	1.0718e+07	0.672013	48596.1
6227	0.287694	9.04107e+06	1.00363	48876.8
6228	0.308599	1.06239e+07	0.862879	52112.4
6229	0.341308	1.05683e+07	0.894315	44400.4
6230	0.355662	1.03843e+07	0.788066	55613.7
6231	0.281909	7.23455e+06	1.16609	55999.9
6232	0.264185	1.02471e+07	1.17245	51569.4
6233	0.306516	8.29566e+06	0.842027	52338.5
6234	0.371885	1.09137e+07	0.956095	47589.9
6235	0.246585	9.36239e+06	0.952186	54356.7
6236	0.296967	8.55181e+06	0.933328	54290.6
6237	0.317003	9.74047e+06	1.17081	45492.5
6238	0.255396	9.69429e+06	0.911997	60153.1
6239	0.298591	8.64546e+06	0.661684	49275.5
6240	0.296336	9.53197e+06	0.79319	49976.3
6241	0.317748	1.04765e+07	0.861143	54454.7
6242	0.30181	1.07423e+07	0.935292	54808.4
6243	0.308673	9.49891e+06	0.9643	46938.4
6244	0.264774	9.89834e+06	1.08616	49962.7
6245	0.267229	9.88643e+06	1.00903	51884.6
6246	0.299862	8.26806e+06	0.87158	48025.4
6247	0.25878	1.07049e+07	0.902858	53371.7
6248	0.312326	8.21082e+06	1.45128	46845.6
6249	0.28622	1.04874e+07	0.80724	53779.8
6250	0.318959	9.47829e+06	0.839691	53347.4
6251	0.287603	1.05016e+07	0.829455	53980.6
6252	0.266648	9.68242e+06	0.884349	48541.2
6253	0.311359	1.03838e+07	0.903135	43250.9
6254	0.274789	8.93749e+06	1.17827	49354.2
6255	0.300295	9.46452e+06	0.502475	52569.5
6256	0.317071	9.85899e+06	1.11928	58203
6257	0.354305	8.33792e+06	0.527992	54745.7
6258	0.25856	1.04041e+07	1.02153	58682.2
6259	0.340313	1.03423e+07	1.0102	48890.3
6260	0.210832	9.13675e+06	1.09427	55125.9
6261	0.293364	1.03045e+07	1.17326	49481
6262	0.340511	1.19983e+07	1.44618	53764.6
6263	0.322025	8.94305e+06	0.962736	46462.5
6264	0.2929	1.15491e+07	0.947583	53341.5
6265	0.20682	1.1896e+07	0.869231	50157.3
6266	0.348032	8.81324e+06	1.17435	49239.4
6267	0.24562	1.08188e+07	0.919635	56124
6268	0.334001	8.80149e+06	1.01566	44794.8
6269	0.258269	1.099e+07	0.693952	44631.6
6270	0.308197	9.39912e+06	0.940401	53358.6
6271	0.315545	9.51437e+06	0.61973	54541.7
6272	0.286692	1.09786e+07	1.35152	47895.4
6273	0.32169	9.81904e+06	0.611514	60646
6274	0.275028	1.07445e+07	0.959682	40315.9
6275	0.288175	9.15384e+06	1.25301	58761.1
6276	0.330689	1.06759e+07	1.05916	51605.4
6277	0.314224	1.02556e+07	0.949952	52027.9
6278	0.355381	1.04657e+07	0.910299	48102
6279	0.340728	1.04482e+07	1.31661	48453.7
6280	0.316522	9.23867e+06	0.965709	48407
6281	0.293302	1.09188e+07	0.896185	56485.5
6282	0.245531	1.02975e+07	1.03386	37320
6283	0.360549	9.85329e+06	1.06597	50931
6284	0.266527	1.01177e+07	0.887297	47001.4
6285	0.299782	8.48579e+06	1.13273	50361.9
6286	0.259033	1.01925e+07	0.593601	58873.7
6287	0.283354	8.80957e+06	1.14735	55610.3
6288	0.293384	9.18135e+06	0.928281	51298.1
6289	0.309137	9.659e+06	1.30037	52011.5
6290	0.304173	1.05122e+07	1.07605	48175.2
6291	0.329498	8.86951e+06	0.955917	48489.2
6292	0.256794	1.07011e+07	1.16413	55477.6
6293	0.316497	8.72641e+06	0.884846	53901.1
6294	0.281988	1.04527e+07	1.45379	46308.4
6295	0.356631	9.81363e+06	1.19243	51929.1
6296	0.318172	1.16546e+07	0.659318	49878.5
6297	0.286507	1.02841e+07	0.885327	55784.5
6298	0.280505	1.02335e+07	0.916383	39050.3
6299	0.333455	1.0332e+07	1.01478	46360
6300	0.29652	1.20315e+07	0.889156	49313
6301	0.320184	8.09963e+06	1.1052	51779
6302	0.28282	1.00966e+07	1.08503	48354.2
6303	0.309811	9.28402e+06	0.606875	48450.4
6304	0.285126	8.4297e+06	0.736895	43181.2
6305	0.358725	1.02028e+07	0.943312	51099.8
6306	0.251542	1.09946e+07	0.826259	53141
6307	0.289601	9.68289e+06	1.04111	42306.6
6308	0.326272	9.41904e+06	0.737422	51388.8
6309	0.282346	9.69175e+06	1.05642	48110
6310	0.287644	9.58207e+06	1.00438	51085.9
6311	0.27832	1.13027e+07	0.670831	50083.6
6312	0.264272	9.67862e+06	0.732835	44766.8
6313	0.294208	1.04248e+07	0.878604	57254.7
6314	0.347658	9.51413e+06	1.06464	54194.9
6315	0.319495	1.0135e+07	0.893268	50182.2
6316	0.300713	1.00639e+07	0.725256	44420
6317	0.243357	8.17886e+06	0.990376	51440
6318	0.300417	1.17607e+07	0.973081	47558
6319	0.301007	1.045e+07	1.05876	46354.9
6320	0.332353	9.7938e+06	0.765891	47461.7
6321	0.287091	1.15154e+07	0.967082	44642.8
6322	0.317996	1.14222e+07	0.789835	44825
6323	0.336102	8.15775e+06	0.753344	54803.7
6324	0.33002	9.71037e+06	0.789347	50732.9
6325	0.301298	1.10349e+07	0.515706	54122.3
6326	0.300859	9.58696e+06	1.20473	42376.8
6327	0.326169	1.04091e+07	1.15472	45219.2
6328	0.333825	1.02084e+07	0.986041	55016.8
6329	0.350716	9.47139e+06	1.41992	62363.7
6330	0.365544	1.16861e+07	0.863191	49072.4
6331	0.297259	9.63804e+06	1.02847	50676.5
6332	0.309208	1.1721e+07	0.672639	43166.9
6333	0.266483	1.0032e+07	1.06723	57698.1
6334	0.299897	9.56964e+06	0.975659	49713.5
6335	0.305143	1.06977e+07	1.05829	55550.4
6336	0.297364	9.73149e+06	0.95797	49851.9
6337	0.293645	9.34933e+06	0.844613	58634.3
6338	0.26563	8.74376e+06	1.03103	37332.5
6339	0.321625	9.23878e+06	0.979736	47523.3
6340	0.281895	9.7224e+06	1.22524	51902.7
6341	0.248515	8.78695e+06	0.555034	51921.6
6342	0.306492	8.63307e+06	0.652913	48350
6343	0.320573	1.10656e+07	1.05986	53632.8
6344	0.289373	1.0062e+07	0.549816	48935.6
6345	0.284067	1.06202e+07	1.07538	53291.3
6346	0.287116	1.11569e+07	1.30681	48462.3
6347	0.314243	9.28766e+06	0.851515	48272.5
6348	0.266466	1.04822e+07	1.1133	53814.5
6349	0.295416	1.04761e+07	1.27552	56582.6
6350	0.301216	9.7528e+06	1.0023	43251
6351	0.267054	1.13859e+07	0.468395	49110.1
6352	0.307735	1.02812e+07	1.03839	41867.9
6353	0.296515	1.04359e+07	1.3363	45239.6
6354	0.294756	1.02734e+07	1.24994	45696.3
6355	0.317418	8.6667e+06	1.15686	40582.3
6356	0.307909	9.73978e+06	1.0491	50870.5
6357	0.318292	1.02695e+07	0.961583	55807.7
6358	0.277559	1.12182e+07	0.540082	49388.8
6359	0.309882	1.17276e+07	1.10974	48665.3
6360	0.29917	1.05185e+07	0.831001	51591.6
6361	0.266834	9.23285e+06	0.846515	41522.3
6362	0.350745	1.15031e+07	1.25051	51241.4
6363	0.225964	8.90698e+06	0.739779	60195.8
6364	0.246994	1.01188e+07	0.948678	61215.7
6365	0.297355	9.5315e+06	1.10442	53589.8
6366	0.339548	1.01772e+07	0.592462	52642.4
6367	0.246447	9.9329e+06	0.984059	41920.4
6368	0.331602	9.35707e+06	0.514987	48724.4
6369	0.221182	8.8921e+06	0.838314	47885.9
6370	0.302602	9.35011e+06	0.546645	54241.9
6371	0.305767	1.16536e+07	0.527369	52221.2
6372	0.31317	8.90719e+06	1.13924	59764.3
6373	0.350468	1.06843e+07	0.677038	46764.5
6374	0.325228	1.08049e+07	1.16618	49259.5
6375	0.209537	8.14204e+06	1.20024	53002.1
6376	0.306427	9.0672e+06	0.974231	52024.5
6377	0.299332	7.7209e+06	0.938015	53963.7
6378	0.261409	1.07448e+07	0.928767	49383.2
6379	0.335953	1.00141e+07	1.05132	48480.9
6380	0.356377	8.67729e+06	0.907275	46225.1
6381	0.263154	9.39836e+06	0.981399	48246.1
6382	0.270827	1.04171e+07	1.06787	49841.7
6383	0.342565	1.14932e+07	0.846979	48052.4
6384	0.332543	8.25328e+06	1.02347	53759.3
6385	0.376237	9.42539e+06	0.823023	57624.3
6386	0.319382	1.05955e+07	0.929786	53591
6387	0.294187	9.62611e+06	0.855179	59437.9
6388	0.302057	9.88218e+06	0.902853	41260.8
6389	0.338025	1.02022e+07	1.14639	58271.7
6390	0.385978	1.03142e+07	1.13159	43478.4
6391	0.234541	1.05588e+07	0.960804	39583.4
6392	0.312247	1.00929e+07	1.02763	49507
6393	0.331594	1.05341e+07	1.04976	45407.8
6394	0.302668	9.7039e+06	0.9038	50652.4
6395	0.202523	1.05112e+07	0.610288	54803
6396	0.285064	1.06339e+07	0.435508	52274.8
6397	0.27036	1.10554e+07	1.01065	51896.3
6398	0.275006	9.5496e+06	0.765762	50137.3
6399	0.336348	1.10174e+07	0.844561	50828.7
6400	0.290683	1.11326e+07	1.02071	37999
6401	0.360514	1.10082e+07	0.953318	64721.3
6402	0.310171	9.44685e+06	1.08501	44662.3
6403	0.356433	1.01397e+07	0.739087	53452.8
6404	0.298183	7.93378e+06	0.395616	56026.1
6405	0.268622	9.7554e+06	1.07378	43335.5
6406	0.294819	1.18036e+07	0.711803	58860.7
6407	0.249811	1.08059e+07	1.44277	52230.8
6408	0.350098	1.07275e+07	0.81265	53655.8
6409	0.272594	7.66465e+06	1.05043	46263.6
6410	0.35068	9.93187e+06	1.23908	49277.7
6411	0.265532	9.83401e+06	1.01703	55480.9
6412	0.262949	1.07721e+07	1.06881	46398.5
6413	0.327089	1.00076e+07	0.912497	43215
6414	0.265041	1.12593e+07	0.864093	43740.6
6415	0.272865	1.16736e+07	1.07764	42411.1
6416	0.330661	1.06225e+07	1.05816	43452.6
6417	0.292318	9.0696e+06	1.08316	61491.7
6418	0.28242	9.30189e+06	0.541982	52771.7
6419	0.306239	9.77104e+06	0.918217	57777
6420	0.263678	9.93053e+06	1.02691	54924.2
6421	0.257422	1.16947e+07	1.10519	50855.7
6422	0.285273	1.07368e+07	1.04286	45507.5
6423	0.26883	8.8029e+06	1.1145	41716.7
6424	0.322385	1.01615e+07	1.03931	56052.4
6425	0.284064	9.64244e+06	0.954216	53671.5
6426	0.320353	9.29158e+06	0.846155	44936.5
6427	0.279815	9.66337e+06	1.35041	54682.7
6428	0.325401	7.93814e+06	1.07077	44551.9
6429	0.277911	1.21326e+07	1.02128	50668.3
6430	0.212794	1.14759e+07	0.893615	49891.4
6431	0.27484	9.31836e+06	0.976451	47227.4
6432	0.312665	1.09993e+07	0.842717	45254.5
6433	0.259908	9.59639e+06	1.02538	50019.2
6434	0.334252	9.62669e+06	0.706063	45660.1
6435	0.322954	1.0393e+07	0.674998	52200.1
6436	0.261394	8.51577e+06	1.31751	52506.3
6437	0.281797	1.03079e+07	1.12886	50046.1
6438	0.343911	9.30937e+06	0.771105	49657.6
6439	0.269174	1.15858e+07	1.41191	49550.5
6440	0.30688	9.49951e+06	0.761455	41111.4
6441	0.283629	1.07526e+07	1.06397	43985.1
6442	0.326154	1.07714e+07	0.90653	52018.6
6443	0.285529	8.30262e+06	0.845224	44340.9
6444	0.291722	8.91372e+06	0.97114	56395.6
6445	0.306075	1.00802e+07	1.34448	54389.2
6446	0.307364	1.1562e+07	1.09378	43204.2
6447	0.296551	1.1128e+07	0.783531	48826.1
6448	0.325778	1.12177e+07	1.1524	52599.2
6449	0.330292	1.0072e+07	0.835186	61524.6
6450	0.259051	9.56225e+06	1.39911	42034.9
6451	0.288161	1.07743e+07	0.754182	57945
6452	0.275203	1.06261e+07	1.24472	41987.4
6453	0.260822	9.894e+06	0.759187	53242.2
6454	0.304982	1.07716e+07	0.627108	60772.6
6455	0.3091	1.1674e+07	1.12518	48915.4
6456	0.288917	1.02998e+07	1.04558	48941.8
6457	0.274141	7.90385e+06	0.868195	56671.9
6458	0.289865	9.20123e+06	0.755663	47147.6
6459	0.323072	8.99603e+06	1.35997	58838.5
6460	0.316991	1.02898e+07	0.807665	50906.8
6461	0.279055	1.02731e+07	0.755344	49541
6462	0.309799	9.71155e+06	0.97455	53749.6
6463	0.341637	1.03727e+07	1.0834	54836.1
6464	0.289269	9.21897e+06	0.943094	46191.4
6465	0.315831	1.11332e+07	1.04919	42111.6
6466	0.289219	9.13169e+06	0.841064	47470.8
6467	0.321143	8.56853e+06	1.29431	52506.5
6468	0.251338	1.03421e+07	0.988685	55803.7
6469	0.303012	1.09589e+07	1.10384	46200
6470	0.300239	9.57179e+06	0.752594	49241
6471	0.312313	9.00017e+06	0.929655	46454.1
6472	0.263063	1.16854e+07	0.86281	60622.1
6473	0.302173	1.14483e+07	1.3395	53513.7
6474	0.292015	1.04558e+07	0.703119	49366.7
6475	0.213118	9.44164e+06	1.23811	49154.9
6476	0.29833	1.0159e+07	1.05549	49660.7
6477	0.294127	1.03255e+07	1.34178	47514.9
6478	0.31511	1.05078e+07	1.25401	42033.7
6479	0.298107	9.19032e+06	0.921217	53738.3
6480	0.317713	9.04404e+06	1.12007	52398.9
6481	0.26024	8.99744e+06	0.758837	52620.6
6482	0.259957	9.74563e+06	1.31183	46535.3
6483	0.297301	1.14802e+07	0.772773	44828.9
6484	0.305102	9.20507e+06	1.11285	39925.9
6485	0.293381	1.14923e+07	0.763456	46652.2
6486	0.298677	7.51924e+06	1.00215	48665.9
6487	0.299324	1.02463e+07	0.655006	52885.9
6488	0.305076	1.11827e+07	0.912025	42765.9
6489	0.260016	8.4199e+06	1.00343	45300.3
6490	0.306579	8.07023e+06	0.91459	40397.6
6491	0.297331	9.11031e+06	0.69632	54872.7
6492	0.328039	1.04818e+07	1.10252	52335.6
6493	0.318874	8.28232e+06	1.18175	57879.9
6494	0.269547	1.15363e+07	0.902555	51995.5
6495	0.333779	1.18109e+07	0.526455	53164.3
6496	0.295754	1.13681e+07	0.675704	55856.8
6497	0.307824	1.02886e+07	0.957402	43207
6498	0.292144	8.67079e+06	0.891919	47604
6499	0.326222	9.26171e+06	0.943413	52047.4
6500	0.300825	9.74078e+06	1.02116	51411
6501	0.258828	1.20149e+07	1.02702	58684.6
6502	0.285112	8.43986e+06	0.946148	48420.1
6503	0.315679	8.6063e+06	1.37039	49698.4
6504	0.26934	8.87339e+06	0.906802	45882.1
6505	0.34595	9.64656e+06	0.640784	64848.7
6506	0.323023	1.04623e+07	0.964045	41853.4
6507	0.307086	9.02321e+06	1.1864	47443.7
6508	0.308617	1.12773e+07	1.04429	51843.1
6509	0.296994	7.45903e+06	0.985319	59863.7
6510	0.302073	9.30948e+06	1.12489	50592.4
6511	0.313902	1.12076e+07	1.25236	48763.8
6512	0.28717	9.9631e+06	0.819381	53553.3
6513	0.307253	8.8283e+06	1.09923	52323.1
6514	0.281275	9.15426e+06	0.929031	41932.9
6515	0.306252	8.67823e+06	0.639993	54316.6
6516	0.345524	9.76681e+06	1.00387	43213.3
6517	0.303746	9.91204e+06	1.1423	51809.5
6518	0.277268	1.15124e+07	1.02711	46275.9
6519	0.329981	8.89269e+06	1.1945	46191.9
6520	0.310111	8.94214e+06	1.12693	51249.1
6521	0.317202	8.03659e+06	1.38555	49766.4
6522	0.256567	1.10872e+07	1.13914	48046.8
6523	0.335061	9.25232e+06	1.07087	48878.7
6524	0.296401	9.15165e+06	1.07526	53994.5
6525	0.31631	9.80342e+06	0.685339	56553.1
6526	0.341092	9.17125e+06	1.11041	50105.6
6527	0.272866	9.00991e+06	0.916191	52773.2
6528	0.345009	1.03326e+07	1.08692	44269.5
6529	0.302895	9.36906e+06	1.16165	64124.2
6530	0.300512	1.03818e+07	1.00627	50721.9
6531	0.2976	8.92862e+06	1.39849	51766.2
6532	0.267821	9.71013e+06	0.850498	55315.1
6533	0.312898	9.98315e+06	0.809595	47284.9
6534	0.295911	1.03137e+07	0.668033	40280.8
6535	0.303355	1.00566e+07	0.679392	53503.1
6536	0.251547	8.47635e+06	0.978234	49987.7
6537	0.278893	9.11362e+06	0.717952	58587.4
6538	0.297455	1.21891e+07	0.864288	47650.4
6539	0.294019	1.02088e+07	0.801027	45180
6540	0.336615	1.13538e+07	0.932081	55981.7
6541	0.234773	1.04117e+07	1.10732	56827.3
6542	0.302866	8.5443e+06	0.931242	43167.3
6543	0.322701	8.78407e+06	0.617407	52038.8
6544	0.257191	9.51988e+06	1.29389	45884.9
6545	0.284057	8.99108e+06	1.16016	49888.1
6546	0.253738	9.49343e+06	0.921002	44218.1
6547	0.239292	9.12359e+06	0.989142	49217.2
6548	0.27264	1.1513e+07	0.902231	51308.6
6549	0.24808	8.66343e+06	1.22137	53219.2
6550	0.296368	1.06745e+07	1.17138	58999.5
6551	0.274696	9.43243e+06	0.797047	51284.8
6552	0.329806	9.9387e+06	1.2688	60094.1
6553	0.313682	9.8756e+06	0.94452	53322
6554	0.292644	9.79218e+06	0.998241	45581.6
6555	0.324239	1.0076e+07	0.933089	53051.7
6556	0.320078	8.52056e+06	0.54257	57065.6
6557	0.260526	1.04243e+07	0.774871	48671.6
6558	0.313642	8.18805e+06	1.47315	44519.6
6559	0.273727	1.07688e+07	0.91603	51712
6560	0.281029	9.59269e+06	1.22475	44385
6561	0.293528	9.49914e+06	1.3454	49947.8
6562	0.348642	9.72466e+06	0.70081	54849.1
6563	0.283917	9.85121e+06	0.873902	46696.7
6564	0.282201	9.89448e+06	0.933023	48433.1
6565	0.322272	9.30488e+06	0.921584	45246.5
6566	0.37152	1.00125e+07	0.670687	45312.2
6567	0.308688	9.3685e+06	0.639463	51190.1
6568	0.316436	9.84046e+06	1.00658	53627.3
6569	0.240502	8.80696e+06	1.08025	49175.1
6570	0.318299	1.02899e+07	1.15294	51904.9
6571	0.29427	1.14127e+07	0.973977	49193.5
6572	0.28933	1.02256e+07	0.928096	47689.3
6573	0.322689	9.83184e+06	0.831607	48702.8
6574	0.312665	1.14128e+07	0.928474	58116.8
6575	0.323684	9.05376e+06	0.997883	48723.5
6576	0.330283	1.0766e+07	0.996621	56582.8
6577	0.308314	9.59358e+06	0.909836	48677.7
6578	0.331728	8.71649e+06	0.849705	43035.3
